"[((4.1, 48.4), 0.0), ('f2_pat.0', (55.625098931156295, 51.6), 0.5028631081842744, 2.4650746327767745, 2.6), ('f3_agg.0', (51.6, 59.415494064161265), 11.061382606245113, -0.2452078513801048, 2.6), ('f3_agg.1', (51.6, 7.0707915057973825), 3.3616457471997183, 2.4949348547263073, 2.6), ('f4_pat.0', (48.4, 27.349060695850355), 9.665911279595877, -0.4422512128716427, 2.6)]",-1.2191770447907628,0
"[((4.1, 48.4), 0.0), ('f2_pat.0', (55.5516892682518, 51.6), 0.7340966290449232, 2.3123352086064886, 2.6), ('f3_agg.0', (51.6, 60.52531773713751), 11.098236729762517, 0.36854123517404247, 2.6), ('f3_agg.1', (51.6, 7.426253874710617), 3.554623689132341, 1.9297794193262252, 2.6), ('f4_pat.0', (48.4, 26.372641296897804), 9.764193989525504, 0.9828270992962729, 2.6)]",-2.3673560963022657,0
"[((4.1, 48.4), 0.0), ('f2_pat.0', (55.45465614833225, 51.6), 0.9703311991955333, 2.362345701506101, 2.6), ('f3_agg.0', (51.6, 61.62457430258509), 10.992565654475708, -1.0567107528680886, 2.6), ('f3_agg.1', (51.6, 7.799218329458361), 3.7296445474774287, 1.7502085834508785, 2.6), ('f4_pat.0', (48.4, 25.40076449410406), 9.71876802793746, -0.4542596158804457, 2.6)]",-1.255468209853525,0
"[((4.1, 48.4), 0.0), ('f2_pat.0', (55.334409567647626, 51.6), 1.2024658068462586, 2.321346076507252, 2.6), ('f3_agg.0', (51.6, 62.7291133396394), 11.045390370543116, 0.5282471606740735, 2.6), ('f3_agg.1', (51.6, 8.19576789211073), 3.9654956265236896, 2.358510790462609, 2.6), ('f4_pat.0', (48.4, 24.425989612483125), 9.747748816209334, 0.28980788271875113, 2.6)]",2.450069086459922,0
"[((4.122273355331454, 48.4), 0.22273355331453837), ('f2_pat.0', (55.19396288563131, 51.6), 1.4044668201631354, 2.020010133168768, 2.6), ('f3_agg.0', (51.6, 63.83015695435674), 11.010436147173401, -0.34954223369714654, 2.6), ('f3_agg.1', (51.6, 8.60672696848504), 4.1095907637431, 1.4409513721941014, 2.6), ('f4_pat.0', (48.4, 23.459218007067115), 9.667716054160103, -0.8003276204923182, 2.6)]",0.3682962423989551,0
"[((4.14789485832108, 48.4), 0.25621502989626155), ('f2_pat.0', (55.02782534698842, 51.6), 1.6613753864288976, 2.569085662657622, 2.6), ('f3_agg.0', (51.6, 64.94028751243994), 11.101305580832065, 0.9086943365866418, 2.6), ('f3_agg.1', (51.6, 9.036277402901206), 4.295504344161664, 1.859135804185641, 2.6), ('f4_pat.0', (48.4, 22.48505251542278), 9.74165491644335, 0.7393886228324753, 2.6)]",-2.808492184925294,0
"[((4.171187133766194, 48.4), 0.23292275445114685), ('f2_pat.0', (54.839401603205786, 51.6), 1.8842374378263458, 2.228620513974482, 2.6), ('f3_agg.0', (51.6, 66.04127432809034), 11.009868156503886, -0.9143742432817881, 2.6), ('f3_agg.1', (51.6, 9.49123556283827), 4.54958159937064, 2.540772552089763, 2.6), ('f4_pat.0', (48.4, 21.51351957011134), 9.715329453114375, -0.2632546332897512, 2.6)]",-2.465077661144014,0
"[((4.192361929625389, 48.4), 0.2117479585919517), ('f2_pat.0', (54.626732355628654, 51.6), 2.126692475771291, 2.4245503794494527, 2.6), ('f3_agg.0', (51.6, 67.14285212238084), 11.015777942905203, 0.059097864013164525, 2.6), ('f3_agg.1', (51.6, 9.964511357304069), 4.732757944657997, 1.831763452873565, 2.6), ('f4_pat.0', (48.4, 20.54359259652626), 9.699269735850814, -0.16059717263560813, 2.6)]",2.909365536587254,0
"[((4.239985503089923, 48.4), 0.4762357346453384), ('f2_pat.0', (54.397362666719964, 51.6), 2.293696889086887, 1.670044133155959, 2.6), ('f3_agg.0', (51.6, 68.24502267697582), 11.02170554594975, 0.05927603044547425, 2.6), ('f3_agg.1', (51.6, 10.461215745628945), 4.967043883248762, 2.3428593859076496, 2.6), ('f4_pat.0', (48.4, 19.576582042274723), 9.670105542515358, -0.29164193335455835, 2.6)]",-0.8047519910179894,0
"[((4.283279660784954, 48.4), 0.43294157695030766), ('f2_pat.0', (54.144681046651236, 51.6), 2.5268162006873167, 2.3311931160042976, 2.6), ('f3_agg.0', (51.6, 69.34932879453761), 11.043061175617856, 0.2135562966810589, 2.6), ('f3_agg.1', (51.6, 10.978338383584422), 5.171226379554782, 2.041824963060206, 2.6), ('f4_pat.0', (48.4, 18.60118154707124), 9.754004952034867, 0.8389940951950869, 2.6)]",0.8178257048044886,0
"[((4.334008597614571, 48.4), 0.5072893682961702), ('f2_pat.0', (53.871368781271066, 51.6), 2.7331226538016926, 2.063064531143759, 2.6), ('f3_agg.0', (51.6, 70.45062456557963), 11.012957710420247, -0.3010346519760887, 2.6), ('f3_agg.1', (51.6, 11.516037992139491), 5.376996085550699, 2.0576970599591693, 2.6), ('f4_pat.0', (48.4, 17.626608401985248), 9.745731450859877, -0.08273501174990372, 2.6)]",-0.7545662763449483,0
"[((4.380125812914223, 48.4), 0.46117215299651837), ('f2_pat.0', (53.57903184230582, 51.6), 2.9233693896525077, 1.9024673585081509, 2.6), ('f3_agg.0', (51.6, 71.55550886020421), 11.048842946245802, 0.3588523582555503, 2.6), ('f3_agg.1', (51.6, 12.0673246660567), 5.512866739172086, 1.3587065362138695, 2.6), ('f4_pat.0', (48.4, 16.65421803671897), 9.72390365266283, -0.21827798197046278, 2.6)]",0.8117040862477811,0
